stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\Hayat\source\repos\Projeto-1904\x64\Debug\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.16544] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16554] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.16561] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16568] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16578] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16588] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16595] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16603] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.16611] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16620] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.16627] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16632] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.16639] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16647] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.16652] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16659] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16666] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16675] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16682] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16689] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.16695] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16703] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.16709] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16718] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.16725] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16731] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.16738] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16743] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16751] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16757] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16764] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16772] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.16780] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16788] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.16795] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16802] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.16808] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16815] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.16821] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16828] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16837] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.16844] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.16850] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16858] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.16865] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16872] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.16881] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16888] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.16895] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.16904] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.16911] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.16920] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16927] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.16935] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16945] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16955] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16964] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16972] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16979] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.16985] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.16994] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17002] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17009] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17019] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17028] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17038] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17046] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17055] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17063] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17075] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17087] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17097] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17107] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17117] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17125] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17134] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17142] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17149] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17156] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17163] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17169] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17176] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17183] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17189] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17194] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17201] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17210] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17217] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17225] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17235] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17243] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17252] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17259] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17269] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17277] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17285] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17292] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17301] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17308] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17316] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17323] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17332] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17339] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17346] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17354] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17362] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17369] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17377] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17385] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17392] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17399] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17406] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17415] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17424] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17432] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17440] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17446] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17458] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17468] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17475] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17480] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17493] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17507] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17522] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17536] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17550] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17564] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17578] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17593] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17606] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17619] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17632] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17642] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17651] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17659] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17668] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17676] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.17687] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17698] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17704] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17710] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17716] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17724] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17733] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.17740] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.17748] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.17760] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.17815] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.17829] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.22712] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.28894] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.28933] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.28980] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.29005] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.29034] Returning d3d_display: 0000025138A6F510
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.29054] al_display=0000025138A6F510
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.29090] al_display->vt=000002513703EA50
dtor     D               dtor.c:196  _al_register_destructor          [   0.30149] added dtor for bitmap 000002513E1DA8E0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.30213] added dtor for bitmap 000002513E1DACC0, func 00007FF830231190
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30719] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30761] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30804] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30848] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30892] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30921] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30949] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30971] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.30987] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.31018] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.31036] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.31054] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.31072] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.31655] added dtor for bitmap 000002513E1D8030, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31744] added dtor for sub_bitmap 000002513E1D9960, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31799] added dtor for sub_bitmap 000002513E1D70B0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31850] added dtor for sub_bitmap 000002513E1DB860, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31878] added dtor for sub_bitmap 000002513E1DC210, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31901] added dtor for sub_bitmap 000002513E1DAEB0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31932] added dtor for sub_bitmap 000002513E1D8410, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.31968] added dtor for sub_bitmap 000002513E1DE110, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32009] added dtor for sub_bitmap 000002513E1DBC40, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32058] added dtor for sub_bitmap 000002513E1DB290, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32116] added dtor for sub_bitmap 000002513E1DE300, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32146] added dtor for sub_bitmap 000002513E1DE6E0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32186] added dtor for sub_bitmap 000002513E1DD380, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32226] added dtor for sub_bitmap 000002513E1DB0A0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32258] added dtor for sub_bitmap 000002513E1DD570, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32295] added dtor for sub_bitmap 000002513E1DD760, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32333] added dtor for sub_bitmap 000002513E1DD950, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32363] added dtor for sub_bitmap 000002513E1DC5F0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32383] added dtor for sub_bitmap 000002513E1DB480, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32412] added dtor for sub_bitmap 000002513E1DDB40, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32447] added dtor for sub_bitmap 000002513E1DCDB0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32491] added dtor for sub_bitmap 000002513E1DBE30, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32536] added dtor for sub_bitmap 000002513E1DE4F0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32564] added dtor for sub_bitmap 000002513E1DE8D0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32585] added dtor for sub_bitmap 000002513E1DC020, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32608] added dtor for sub_bitmap 000002513E1DC7E0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32627] added dtor for sub_bitmap 000002513E1DC9D0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32657] added dtor for sub_bitmap 000002513E1DEAC0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32677] added dtor for sub_bitmap 000002513E1DDF20, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32706] added dtor for sub_bitmap 000002513E1DC400, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32735] added dtor for sub_bitmap 000002513E1DCBC0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32762] added dtor for sub_bitmap 000002513E1DCFA0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32819] added dtor for sub_bitmap 000002513E1DD190, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32861] added dtor for sub_bitmap 000002513E1DDD30, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32922] added dtor for sub_bitmap 000002513E1DECB0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.32966] added dtor for sub_bitmap 000002513E29FF20, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33028] added dtor for sub_bitmap 000002513E2A0300, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33068] added dtor for sub_bitmap 000002513E29EDB0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33114] added dtor for sub_bitmap 000002513E2A04F0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33151] added dtor for sub_bitmap 000002513E29D860, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33183] added dtor for sub_bitmap 000002513E2A06E0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33212] added dtor for sub_bitmap 000002513E2A0EA0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33263] added dtor for sub_bitmap 000002513E2A1660, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33307] added dtor for sub_bitmap 000002513E2A08D0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33341] added dtor for sub_bitmap 000002513E2A1470, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33393] added dtor for sub_bitmap 000002513E29F190, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33425] added dtor for sub_bitmap 000002513E2A1090, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33456] added dtor for sub_bitmap 000002513E29E9D0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33490] added dtor for sub_bitmap 000002513E2A0AC0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33511] added dtor for sub_bitmap 000002513E29F380, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33548] added dtor for sub_bitmap 000002513E29EFA0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33571] added dtor for sub_bitmap 000002513E29DE30, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33597] added dtor for sub_bitmap 000002513E29E400, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33621] added dtor for sub_bitmap 000002513E29F570, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33647] added dtor for sub_bitmap 000002513E2A1280, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33668] added dtor for sub_bitmap 000002513E2A1850, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33688] added dtor for sub_bitmap 000002513E2A0110, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33710] added dtor for sub_bitmap 000002513E29E5F0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33748] added dtor for sub_bitmap 000002513E29E020, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33778] added dtor for sub_bitmap 000002513E2A1A40, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33801] added dtor for sub_bitmap 000002513E29DA50, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33830] added dtor for sub_bitmap 000002513E2A1C30, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33856] added dtor for sub_bitmap 000002513E29E210, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33878] added dtor for sub_bitmap 000002513E2A0CB0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33901] added dtor for sub_bitmap 000002513E29DC40, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33928] added dtor for sub_bitmap 000002513E2A1E20, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33964] added dtor for sub_bitmap 000002513E2A2010, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.33999] added dtor for sub_bitmap 000002513E2A2200, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.34028] added dtor for sub_bitmap 000002513E2A23F0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.34057] added dtor for sub_bitmap 000002513E2A25E0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.34103] added dtor for sub_bitmap 000002513E29FD30, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.34140] added dtor for sub_bitmap 000002513E2A27D0, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.34182] added dtor for sub_bitmap 000002513E29F760, func 00007FF830231190
dtor     D               dtor.c:196  _al_register_destructor          [   0.34222] added dtor for sub_bitmap 000002513E29E7E0, func 00007FF830231190
